delay,freq,conditions,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
0.1,1000,exp,254,3,6,space,0.5035094,None,365,1,[1.998526000417769],[1.998539900407195],6,3,75,6,428.425658,,428.4096701,428.425658,429.409733,429.409733,429.4267853,429.9268222,space,0.5035094,None,429.9275961,0.0999307,0.3999769,430.3465287,430.3470593,430.3761536,430.3761536,430.3761536,432.3751509,365,1,[1.998526000417769],[1.998539900407195],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,255,4,6,space,0.3819235,None,987,1,[1.74815470026806],[1.748165000230074],6,4,76,8,432.3901345,,432.3755017,432.3901345,433.3761257,433.3761257,433.3926764,433.7768909,space,0.3819235,None,433.7779015,0.699022,0.9990013,434.7928661,434.7935064,434.825533,434.825533,434.825533,436.5740812,987,1,[1.74815470026806],[1.748165000230074],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,400,unexp,256,5,6,space,0.2707211,None,487,1,[2.181408300064504],[2.181418300140649],6,5,77,0,436.5903559,,436.5744253,436.5903559,437.5906579,437.5906579,437.5906579,437.87372,space,0.2707211,None,437.8743591,0.1007923,0.3999105,438.2934394,438.294081,438.3251794,438.3251794,438.3251794,440.5069621,487,1,[2.181408300064504],[2.181418300140649],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,400,unexp,257,6,6,space,0.0141808,None,597,1,[1.8336596000008285],[1.8336695996113122],6,6,78,2,440.5228904,,440.5073272,440.5228904,441.5080895,441.5080895,441.524876,441.5255588,space,0.0141808,None,441.5265577,0.6992352,0.9987679,442.5387686,442.5394226,442.5557788,442.5557788,442.5557788,444.3898554,597,1,[1.8336596000008285],[1.8336695996113122],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,258,7,6,space,1.2141603,None,643,1,[1.7343628001399338],[1.734375599771738],6,7,79,10,444.4051286,,444.3901298,444.4051286,445.3905557,445.3905557,445.4067682,446.6081939,space,1.2141603,None,446.6091165,0.4154743,0.7153587,447.3390618,447.3396849,447.354598,447.354598,447.354598,449.0893546,643,1,[1.7343628001399338],[1.734375599771738],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,259,8,6,space,0.3837684,None,483,1,[2.1819619997404516],[2.1819759998470545],6,8,80,5,449.1051478,,449.0897089,449.1051478,450.0901086,450.0901086,450.1069511,450.4903248,space,0.3837684,None,450.4912167,0.7001465,0.9992856,451.5104482,451.5128446,451.5394868,451.5394868,451.5394868,453.7218801,483,1,[2.1819619997404516],[2.1819759998470545],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,260,9,6,space,0.3073616,None,836,1,[1.4677854999899864],[1.4677951000630856],6,9,81,11,453.7370861,,453.7221529,453.7370861,454.7228032,454.7228032,454.7382346,455.0397462,space,0.3073616,None,455.0405162,0.6997587,0.9996085,456.0508707,456.051624,456.0697699,456.0697699,456.0697699,457.5379132,836,1,[1.4677854999899864],[1.4677951000630856],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,261,10,6,space,0.5528706,None,728,1,[1.4177895998582244],[1.417799700051546],6,10,82,4,457.5528941,,457.5382183,457.5528941,458.5553579,458.5553579,458.5553579,459.1226155,space,0.5528706,None,459.1234021,0.4140739,0.7155967,459.8502426,459.8510828,459.8691074,459.8691074,459.8691074,461.2872326,728,1,[1.4177895998582244],[1.417799700051546],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,262,11,6,space,0.3414725,None,292,1,[2.2653894000686705],[2.2654023999348283],6,11,83,7,461.3024028,,461.2875072,461.3024028,462.2881246,462.2881246,462.3045866,462.6376263,space,0.3414725,None,462.6387067,0.4005836,0.7004317,463.3562681,463.3568193,463.3871798,463.3871798,463.3871798,465.6530272,292,1,[2.2653894000686705],[2.2654023999348283],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,263,0,7,space,0.4076765,None,638,1,[1.4321026001125574],[1.4321125000715256],7,0,84,8,465.6685021,,465.653376,465.6685021,466.6536371,466.6536371,466.6688503,467.0710918,space,0.4076765,None,467.0718649,0.7147968,1.015583,468.1077268,468.1098777,468.1363431,468.1363431,468.1363431,469.568933,638,1,[1.4321026001125574],[1.4321125000715256],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,264,1,7,space,0.2258112,None,738,1,[1.88337010005489],[1.8833861001767218],7,1,85,9,469.5847453,,469.5692567,469.5847453,470.5703075,470.5703075,470.5864407,470.8027227,space,0.2258112,None,470.8035058,0.1002357,0.4167391,471.2223328,471.2229172,471.2507785,471.2507785,471.2507785,473.134551,738,1,[1.88337010005489],[1.8833861001767218],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,265,2,7,space,0.3009528,None,334,1,[1.9999067997559905],[1.9999194997362792],7,2,86,7,473.1505779,,473.1349169,473.1505779,474.1358794,474.1358794,474.1508016,474.453487,space,0.3009528,None,474.4542985,0.3991111,0.6989836,475.1674122,475.1690424,475.1833545,475.1833545,475.1833545,477.1836005,334,1,[1.9999067997559905],[1.9999194997362792],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,266,3,7,space,0.3799575,None,193,1,[3.1822902001440525],[3.182303100358695],7,3,87,5,477.1998208,,477.1838793,477.1998208,478.1850402,478.1850402,478.2018912,478.5696433,space,0.3799575,None,478.5707413,0.7143102,1.0155464,479.602796,479.6034442,479.6339143,479.6339143,479.6339143,482.8166524,193,1,[3.1822902001440525],[3.182303100358695],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,267,4,7,space,0.3420352,None,739,1,[1.6317702000960708],[1.6317799002863467],7,4,88,10,482.8331621,,482.8170304,482.8331621,483.8179921,483.8179921,483.8342223,484.1665321,space,0.3420352,None,484.1675342,0.3998958,0.6991784,484.8861936,484.8881244,484.9173687,484.9173687,484.9173687,486.5495102,739,1,[1.6317702000960708],[1.6317799002863467],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,268,5,7,space,0.2022053,None,233,1,[1.884202899876982],[1.8842142997309566],7,5,89,4,486.5652309,,486.5497834,486.5652309,487.5487424,487.5487424,487.5671806,487.7678131,space,0.2022053,None,487.7686122,0.414661,0.7159396,488.4979063,488.4990398,488.5148269,488.5148269,488.5148269,490.3993921,233,1,[1.884202899876982],[1.8842142997309566],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,269,6,7,space,0.2322262,None,392,1,[1.5502786003053188],[1.5502893002703786],7,6,90,6,490.4142332,,490.3996681,490.4142332,491.3981429,491.3981429,491.4163322,491.6322332,space,0.2322262,None,491.633021,0.1011694,0.4011211,492.0492394,492.0498569,492.0638718,492.0638718,492.0638718,493.6144801,392,1,[1.5502786003053188],[1.5502893002703786],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,400,unexp,270,7,7,space,0.2734048,None,123,1,[1.9985114000737667],[1.9985213000327349],7,7,91,1,493.6308593,,493.6147566,493.6308593,494.6143123,494.6143123,494.6313672,494.8998168,space,0.2734048,None,494.9005787,0.399617,0.6995374,495.6165354,495.6171735,495.6484578,495.6484578,495.6484578,497.64734,123,1,[1.9985114000737667],[1.9985213000327349],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,271,8,7,space,0.33326,None,389,1,[6.782469300087541],[6.782479000277817],7,8,92,3,497.6632434,,497.6476564,497.6632434,498.6486339,498.6486339,498.6651784,498.9977334,space,0.33326,None,498.9985239,0.1012706,0.4172871,499.415371,499.4159287,499.4470737,499.4470737,499.4470737,506.2299188,389,1,[6.782469300087541],[6.782479000277817],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,400,unexp,272,9,7,space,0.2905388,None,937,1,[1.5819671000353992],[1.581980500370264],7,9,93,2,506.245193,,506.230213,506.245193,507.2306283,507.2306283,507.2473421,507.5311063,space,0.2905388,None,507.5318744,0.7158112,1.015631,508.5657662,508.5669431,508.5959778,508.5959778,508.5959778,510.178364,937,1,[1.5819671000353992],[1.581980500370264],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,273,10,7,space,0.2651444,None,674,1,[1.9158777999691665],[1.9158875001594424],7,10,94,11,510.1955636,,510.1787384,510.1955636,511.1798019,511.1798019,511.1965698,511.4465328,space,0.2651444,None,511.4475436,0.7000105,1.0148171,512.4616741,512.4623655,512.4948916,512.4948916,512.4948916,514.411136,674,1,[1.9158777999691665],[1.9158875001594424],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,400,unexp,274,11,7,space,0.394507,None,843,1,[1.5841060001403093],[1.584121699910611],7,11,95,0,514.4269908,,514.4114177,514.4269908,515.4126435,515.4126435,515.4291804,515.8137363,space,0.394507,None,515.81451,0.1153635,0.4320691,516.246177,516.2468558,516.2765475,516.2765475,516.2765475,517.8611078,843,1,[1.5841060001403093],[1.584121699910611],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,400,unexp,275,0,8,space,0.2622454,None,940,1,[1.8499401002191007],[1.8499501999467611],8,0,96,2,517.8763938,,517.8614964,517.8763938,518.8616589,518.8616589,518.8771134,519.1289906,space,0.2622454,None,519.129799,0.7001356,1.0001756,520.1455285,520.1461635,520.1598045,520.1598045,520.1598045,522.0101019,940,1,[1.8499401002191007],[1.8499501999467611],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,276,1,8,space,0.7949917,None,820,1,[1.38427870022133],[1.3842916004359722],8,1,97,10,522.0259303,,522.010374,522.0259303,523.0096496,523.0096496,523.0264323,523.811567,space,0.7949917,None,523.8124128,0.3995673,0.7144884,524.5339837,524.5346131,524.558799,524.558799,524.558799,525.9434835,820,1,[1.38427870022133],[1.3842916004359722],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,400,unexp,277,2,8,space,0.3076983,None,123,1,[1.8338558999821544],[1.833866700064391],8,2,98,0,525.9585727,,525.9438638,525.9585727,526.9432043,526.9432043,526.9612009,527.2594678,space,0.3076983,None,527.2602574,0.1007126,0.4180307,527.6809499,527.6814913,527.7079517,527.7079517,527.7079517,529.5421517,123,1,[1.8338558999821544],[1.833866700064391],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,400,unexp,278,3,8,space,0.3018088,None,439,1,[1.4333546999841928],[1.4333689999766648],8,3,99,1,529.5577839,,529.5424246,529.5577839,530.541698,530.541698,530.5601786,530.8442053,space,0.3018088,None,530.8449874,0.4138065,0.7156777,531.5708829,531.571678,531.5910483,531.5910483,531.5910483,533.024821,439,1,[1.4333546999841928],[1.4333689999766648],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,279,4,8,space,0.5010631,None,648,1,[2.5491446000523865],[2.5491603002883494],8,4,100,4,533.041033,,533.0252014,533.041033,534.0263187,534.0263187,534.042594,534.5418574,space,0.5010631,None,534.5429248,0.3997018,0.7007815,535.2541847,535.2549348,535.2745067,535.2745067,535.2745067,537.8240816,648,1,[2.5491446000523865],[2.5491603002883494],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,280,5,8,space,0.5409088,None,758,1,[1.4828380001708865],[1.4828510000370443],8,5,101,8,537.8401407,,537.8244541,537.8401407,538.825612,538.825612,538.8403801,539.3739851,space,0.5409088,None,539.3747076,0.7018451,1.0175594,540.3957449,540.3963054,540.4236698,540.4236698,540.4236698,541.9069601,758,1,[1.4828380001708865],[1.4828510000370443],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,281,6,8,space,0.303066,None,483,1,[1.8672084002755582],[1.8672196003608406],8,6,102,9,541.9224099,,541.9073228,541.9224099,542.9078033,542.9078033,542.9230818,543.2251154,space,0.303066,None,543.2258773,0.1146636,0.4148174,543.6572626,543.6578447,543.6720773,543.6720773,543.6720773,545.5396662,483,1,[1.8672084002755582],[1.8672196003608406],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,282,7,8,space,0.285651,None,749,1,[1.967450300231576],[1.967462900094688],8,7,103,6,545.5552178,,545.5399568,545.5552178,546.5408549,546.5408549,546.5574634,546.8414888,space,0.285651,None,546.8425145,0.1155199,0.4159766,547.2714341,547.2720859,547.2881202,547.2881202,547.2881202,549.2559611,749,1,[1.967450300231576],[1.967462900094688],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,283,8,8,space,2.1663679,None,438,1,[2.5841334997676313],[2.584143199957907],8,8,104,3,549.2713309,,549.256317,549.2713309,550.2557072,550.2557072,550.273489,552.4238759,space,2.1663679,None,552.4247711,0.1157469,0.4159756,552.8517363,552.8524138,552.8703704,552.8703704,552.8703704,555.4548391,438,1,[2.5841334997676313],[2.584143199957907],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,284,9,8,space,0.2394044,None,729,1,[1.582699699793011],[1.5827104998752475],8,9,105,5,555.4701072,,555.4551207,555.4701072,556.455574,556.455574,556.4724912,556.7065245,space,0.2394044,None,556.7073043,0.6996204,0.9993979,557.7170651,557.718881,557.7372274,557.7372274,557.7372274,559.320281,729,1,[1.582699699793011],[1.5827104998752475],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,285,10,8,space,0.3371008,None,543,1,[1.4989760001190007],[1.4989861999638379],8,10,106,7,559.3369391,,559.3205612,559.3369391,560.321701,560.321701,560.3385767,560.6727673,space,0.3371008,None,560.6735233,0.4159592,0.7164429,561.406088,561.4068293,561.4379129,561.4379129,561.4379129,562.9372864,543,1,[1.4989760001190007],[1.4989861999638379],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,286,11,8,space,15.4285726,None,593,1,[1.583546499721706],[1.5835604998283088],8,11,107,11,562.9535502,,562.9375718,562.9535502,563.9547185,563.9547185,563.9547185,579.3857946,space,15.4285726,None,579.3869604,0.7159072,1.0161204,580.4162843,580.4169589,580.4326923,580.4326923,580.4326923,582.0166189,593,1,[1.583546499721706],[1.5835604998283088],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,287,0,9,space,0.3701259,None,500,1,[1.5665578003972769],[1.5665754000656307],9,0,108,4,582.0332356,,582.0169824,582.0332356,583.0166486,583.0166486,583.0349876,583.4025075,space,0.3701259,None,583.4036087,0.4159379,0.7149719,584.1350583,584.1355975,584.1490906,584.1490906,584.1490906,585.7160251,500,1,[1.5665578003972769],[1.5665754000656307],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,400,unexp,288,1,9,space,0.3261785,None,234,1,[2.7153692999854684],[2.7153787999413908],9,1,109,0,585.7328288,,585.7163106,585.7328288,586.7160536,586.7160536,586.7339743,587.0515531,space,0.3261785,None,587.052317,0.1147744,0.4159254,587.4845893,587.4852294,587.516378,587.516378,587.516378,590.2321304,234,1,[2.7153692999854684],[2.7153787999413908],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,289,2,9,space,1.2461283,None,488,1,[1.9495611996389925],[1.9495744998566806],9,2,110,8,590.24843,,590.2324041,590.24843,591.233019,591.233019,591.2501838,592.4839067,space,1.2461283,None,592.4846922,0.6994988,1.0163482,593.5018476,593.502409,593.5309823,593.5309823,593.5309823,595.4809457,488,1,[1.9495611996389925],[1.9495744998566806],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,400,unexp,290,3,9,space,0.2677317,None,543,1,[3.782891800161451],[3.7829026002436876],9,3,111,2,595.4980752,,595.4813149,595.4980752,596.4826232,596.4826232,596.4994211,596.7669698,space,0.2677317,None,596.767737,0.7156781,1.0317834,597.7995078,597.8001013,597.8308585,597.8308585,597.8308585,601.61415,543,1,[3.782891800161451],[3.7829026002436876],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,400,unexp,291,4,9,space,1.0599565,None,583,1,[1.8998642000369728],[1.8998770001344383],9,4,112,1,601.6298095,,601.6144362,601.6298095,602.6139095,602.6139095,602.6305805,603.6819828,space,1.0599565,None,603.682762,0.3993922,0.7000811,604.4031558,604.4037694,604.4301115,604.4301115,604.4301115,606.3304041,583,1,[1.8998642000369728],[1.8998770001344383],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,292,5,9,space,1.8240915,None,567,1,[1.967023499775678],[1.9670363999903202],9,5,113,7,606.3457461,,606.3307783,606.3457461,607.330602,607.330602,607.3469686,609.1640732,space,1.8240915,None,609.1648612,0.4165972,0.716884,609.8962162,609.8967645,609.911284,609.911284,609.911284,611.8787221,567,1,[1.967023499775678],[1.9670363999903202],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.7,1000,exp,293,6,9,space,0.2736913,None,578,1,[2.101298800203949],[2.1013090000487864],9,6,114,5,611.8942269,,611.8790704,611.8942269,612.8795358,612.8795358,612.8966306,613.1635595,space,0.2736913,None,613.1643249,0.6996046,0.9992659,614.1758127,614.176582,614.19364,614.19364,614.19364,616.2952769,578,1,[2.101298800203949],[2.1013090000487864],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,294,7,9,space,0.2863967,None,589,1,[1.2500738999806345],[1.2500867000781],9,7,115,3,616.3105486,,616.2955605,616.3105486,617.3127889,617.3127889,617.3127889,617.6113374,space,0.2863967,None,617.6120856,0.1013372,0.400865,618.0236542,618.0243774,618.0437044,618.0437044,618.0437044,619.2942003,589,1,[1.2500738999806345],[1.2500867000781],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.4,1000,exp,295,8,9,space,0.0110155,None,732,1,[3.9340523998253047],[3.9340654998086393],9,8,116,10,619.310347,,619.2945485,619.310347,620.2952748,620.2952748,620.3116661,620.3123248,space,0.0110155,None,620.3131463,0.3994022,0.7148068,621.0274282,621.028089,621.0593755,621.0593755,621.0593755,624.9938405,732,1,[3.9340523998253047],[3.9340654998086393],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,296,9,9,space,0.477289,None,473,1,[1.6345438002608716],[1.6345597999170423],9,9,117,9,625.009183,,624.9941971,625.009183,625.9947467,625.9947467,626.0108422,626.4782677,space,0.477289,None,626.4792968,0.0995353,0.3992188,626.8873821,626.888093,626.9083017,626.9083017,626.9083017,628.5432281,473,1,[1.6345438002608716],[1.6345597999170423],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
0.1,1000,exp,297,10,9,space,0.2440293,None,274,1,[1.7813974004238844],[1.781407400034368],9,10,118,6,628.5583498,,628.5435036,628.5583498,629.5604837,629.5604837,629.5604837,629.8106791,space,0.2440293,None,629.8115021,0.1001616,0.3996227,630.2286293,630.2292651,630.2602634,630.2602634,630.2602634,632.0420507,274,1,[1.7813974004238844],[1.781407400034368],final,1,2025-11-06_14h28.07.913,INTENTIONAL BINDING EXPERIMENT,,2025.1.1,60.1635486,2025-11-06 14h28.13.896664 +0530
